penalty,loss,acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
3073.5052795410156,2.316187486687248,0.0973630831643002,28.603954553604126,False,,,1,5e424_00000,ce45fce209dc47a68d499e7951a99dda,2022-11-17_23-06-55,1668744415,28.603954553604126,6284,u110286,172.22.196.137,28.603954553604126,0,1,0.004508018493652344
2857.474609375,2.306904668982082,0.10344827586206896,1.6955206394195557,False,,,2,5e424_00000,ce45fce209dc47a68d499e7951a99dda,2022-11-17_23-06-57,1668744417,30.29947519302368,6284,u110286,172.22.196.137,30.29947519302368,0,2,0.004508018493652344
2779.6625061035156,2.3054123780790254,0.1075050709939148,1.7513554096221924,False,,,3,5e424_00000,ce45fce209dc47a68d499e7951a99dda,2022-11-17_23-06-59,1668744419,32.050830602645874,6284,u110286,172.22.196.137,32.050830602645874,0,3,0.004508018493652344
2704.532516479492,2.305669091052506,0.07910750507099391,1.6317999362945557,False,,,4,5e424_00000,ce45fce209dc47a68d499e7951a99dda,2022-11-17_23-07-00,1668744420,33.68263053894043,6284,u110286,172.22.196.137,33.68263053894043,0,4,0.004508018493652344
2744.5123748779297,2.3120361980028132,0.0872210953346856,1.7336716651916504,False,,,5,5e424_00000,ce45fce209dc47a68d499e7951a99dda,2022-11-17_23-07-02,1668744422,35.41630220413208,6284,u110286,172.22.196.137,35.41630220413208,0,5,0.004508018493652344
2799.7612915039062,2.3103309872184274,0.0872210953346856,1.6191673278808594,False,,,6,5e424_00000,ce45fce209dc47a68d499e7951a99dda,2022-11-17_23-07-04,1668744424,37.03546953201294,6284,u110286,172.22.196.137,37.03546953201294,0,6,0.004508018493652344
2867.428176879883,2.314010566920344,0.08316430020283976,1.5989007949829102,False,,,7,5e424_00000,ce45fce209dc47a68d499e7951a99dda,2022-11-17_23-07-05,1668744425,38.63437032699585,6284,u110286,172.22.196.137,38.63437032699585,0,7,0.004508018493652344
2822.196792602539,2.312087200718042,0.10953346855983773,1.8024630546569824,False,,,8,5e424_00000,ce45fce209dc47a68d499e7951a99dda,2022-11-17_23-07-07,1668744427,40.43683338165283,6284,u110286,172.22.196.137,40.43683338165283,0,8,0.004508018493652344
2804.9605712890625,2.3167928812711764,0.08924949290060852,1.6757166385650635,False,,,9,5e424_00000,ce45fce209dc47a68d499e7951a99dda,2022-11-17_23-07-09,1668744429,42.112550020217896,6284,u110286,172.22.196.137,42.112550020217896,0,9,0.004508018493652344
2819.1878509521484,2.317381609284128,0.0973630831643002,1.6014342308044434,False,,,10,5e424_00000,ce45fce209dc47a68d499e7951a99dda,2022-11-17_23-07-10,1668744430,43.71398425102234,6284,u110286,172.22.196.137,43.71398425102234,0,10,0.004508018493652344
2900.0709838867188,2.3241620663455245,0.09127789046653144,1.6330912113189697,False,,,11,5e424_00000,ce45fce209dc47a68d499e7951a99dda,2022-11-17_23-07-12,1668744432,45.34707546234131,6284,u110286,172.22.196.137,45.34707546234131,0,11,0.004508018493652344
2910.290496826172,2.331252036181715,0.09533468559837728,1.586679220199585,False,,,12,5e424_00000,ce45fce209dc47a68d499e7951a99dda,2022-11-17_23-07-13,1668744433,46.933754682540894,6284,u110286,172.22.196.137,46.933754682540894,0,12,0.004508018493652344
2937.2156677246094,2.3248650664973693,0.09330628803245436,1.6454038619995117,False,,,13,5e424_00000,ce45fce209dc47a68d499e7951a99dda,2022-11-17_23-07-15,1668744435,48.579158544540405,6284,u110286,172.22.196.137,48.579158544540405,0,13,0.004508018493652344
2901.8075561523438,2.3297534743380597,0.09330628803245436,1.5727369785308838,False,,,14,5e424_00000,ce45fce209dc47a68d499e7951a99dda,2022-11-17_23-07-17,1668744437,50.15189552307129,6284,u110286,172.22.196.137,50.15189552307129,0,14,0.004508018493652344
2936.1092834472656,2.3322501603294823,0.0872210953346856,1.6449522972106934,False,,,15,5e424_00000,ce45fce209dc47a68d499e7951a99dda,2022-11-17_23-07-18,1668744438,51.79684782028198,6284,u110286,172.22.196.137,51.79684782028198,0,15,0.004508018493652344
2997.3548583984375,2.3379552161234147,0.10141987829614604,1.6118013858795166,False,,,16,5e424_00000,ce45fce209dc47a68d499e7951a99dda,2022-11-17_23-07-20,1668744440,53.4086492061615,6284,u110286,172.22.196.137,53.4086492061615,0,16,0.004508018493652344
3011.359130859375,2.339628493326431,0.0872210953346856,1.6697955131530762,False,,,17,5e424_00000,ce45fce209dc47a68d499e7951a99dda,2022-11-17_23-07-22,1668744442,55.078444719314575,6284,u110286,172.22.196.137,55.078444719314575,0,17,0.004508018493652344
3071.476547241211,2.3409554092685783,0.09533468559837728,1.683779001235962,False,,,18,5e424_00000,ce45fce209dc47a68d499e7951a99dda,2022-11-17_23-07-23,1668744443,56.76222372055054,6284,u110286,172.22.196.137,56.76222372055054,0,18,0.004508018493652344
3123.112274169922,2.3555044615244527,0.08924949290060852,1.5595519542694092,False,,,19,5e424_00000,ce45fce209dc47a68d499e7951a99dda,2022-11-17_23-07-25,1668744445,58.321775674819946,6284,u110286,172.22.196.137,58.321775674819946,0,19,0.004508018493652344
3146.5848388671875,2.343715360633742,0.08519269776876268,1.6246442794799805,False,,,20,5e424_00000,ce45fce209dc47a68d499e7951a99dda,2022-11-17_23-07-26,1668744446,59.94641995429993,6284,u110286,172.22.196.137,59.94641995429993,0,20,0.004508018493652344
3104.7801513671875,2.3442612284337287,0.08519269776876268,1.667999505996704,False,,,21,5e424_00000,ce45fce209dc47a68d499e7951a99dda,2022-11-17_23-07-28,1668744448,61.61441946029663,6284,u110286,172.22.196.137,61.61441946029663,0,21,0.004508018493652344
3136.1681518554688,2.3553291382702564,0.09533468559837728,1.5794782638549805,False,,,22,5e424_00000,ce45fce209dc47a68d499e7951a99dda,2022-11-17_23-07-30,1668744450,63.19389772415161,6284,u110286,172.22.196.137,63.19389772415161,0,22,0.004508018493652344
3144.555877685547,2.357074302785537,0.08924949290060852,1.620962142944336,False,,,23,5e424_00000,ce45fce209dc47a68d499e7951a99dda,2022-11-17_23-07-31,1668744451,64.81485986709595,6284,u110286,172.22.196.137,64.81485986709595,0,23,0.004508018493652344
3186.187957763672,2.3478047929961106,0.09330628803245436,1.7324161529541016,False,,,24,5e424_00000,ce45fce209dc47a68d499e7951a99dda,2022-11-17_23-07-33,1668744453,66.54727602005005,6284,u110286,172.22.196.137,66.54727602005005,0,24,0.004508018493652344
3169.4629821777344,2.3541396979627938,0.08316430020283976,1.680008888244629,True,,,25,5e424_00000,ce45fce209dc47a68d499e7951a99dda,2022-11-17_23-07-35,1668744455,68.22728490829468,6284,u110286,172.22.196.137,68.22728490829468,0,25,0.004508018493652344
